img_path,dataset
MidJourney/MidJourney/fake/13592447708_black_female_face_face_only_face_close-up_face_clos_e8afe1c5-7f0d-458b-9b45-4fc5c8c71f0b.png,MidJourney
CollabDiff/fake/89/000000_x_0.png,CollabDiff
starganv2/fake/947.jpg,starganv2
styleclip/fake/00580.jpg,styleclip
styleclip/fake/00099.jpg,styleclip
CollabDiff/real/018761.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_78f40ad6-2361-4e4e-be75-f7932e116674.png,MidJourney
CollabDiff/real/145124.jpg,real
starganv2/fake/1752.jpg,starganv2
starganv2/real/482.jpg,real
stargan/real/real/424.jpg,real
stargan/fake/fake/1916.jpg,stargan
MidJourney/MidJourney/real/62948.jpg,MidJourney
starganv2/real/1662.jpg,real
starganv2/real/866.jpg,real
whichfaceisreal/real/00794.jpeg,real
whichfaceisreal/fake/228.png,whichfaceisreal
stargan/fake/fake/1288.jpg,stargan
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_a7f17bbf-10b7-474c-894f-e23a2fdc1065.png,MidJourney
whichfaceisreal/fake/560.png,whichfaceisreal
stargan/fake/fake/1915.jpg,stargan
whichfaceisreal/fake/832.png,whichfaceisreal
stargan/real/real/324.jpg,real
starganv2/real/1773.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_ec12cfdf-cda5-4c35-9a4b-6ef955eb30e1.png,MidJourney
styleclip/fake/01990.jpg,styleclip
MidJourney/MidJourney/real/22561.jpg,MidJourney
MidJourney/MidJourney/real/13183.jpg,MidJourney
starganv2/fake/389.jpg,starganv2
styleclip/fake/01082.jpg,styleclip
stargan/fake/fake/141.jpg,stargan
stargan/real/real/1009.jpg,real
styleclip/fake/00831.jpg,styleclip
styleclip/fake/00782.jpg,styleclip
starganv2/real/582.jpg,real
stargan/real/real/1429.jpg,real
MidJourney/MidJourney/real/24800.jpg,MidJourney
starganv2/fake/1447.jpg,starganv2
CollabDiff/fake/294/000000_x_0.png,CollabDiff
starganv2/fake/435.jpg,starganv2
MidJourney/MidJourney/fake/13592447708_Face_of_clean_caucasian_male_face_only_shown_close-_a6762465-3699-477f-8435-862d2b2e0365.png,MidJourney
starganv2/fake/1012.jpg,starganv2
whichfaceisreal/real/00490.jpeg,real
stargan/fake/fake/1137.jpg,stargan
styleclip/real/152622.jpg,real
CollabDiff/real/008195.jpg,real
stargan/fake/fake/1076.jpg,stargan
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_f93e2224-9af5-40b5-8510-364fb844878a.png,MidJourney
stargan/fake/fake/70.jpg,stargan
stargan/real/real/417.jpg,real
stargan/real/real/1584.jpg,real
styleclip/fake/00202.jpg,styleclip
starganv2/real/1108.jpg,real
MidJourney/MidJourney/fake/13592447708_south_asian_female_face_face_only_face_close-up_fac_3fb50053-4056-419d-b0de-4004ba46ed7a_02.gif,MidJourney
whichfaceisreal/fake/207.png,whichfaceisreal
styleclip/real/033750.jpg,real
stargan/fake/fake/979.jpg,stargan
styleclip/fake/00833.jpg,styleclip
styleclip/fake/02505.jpg,styleclip
styleclip/fake/00436.jpg,styleclip
starganv2/fake/72.jpg,starganv2
styleclip/real/047046.jpg,real
styleclip/fake/02670.jpg,styleclip
styleclip/fake/00909.jpg,styleclip
styleclip/fake/00248.jpg,styleclip
MidJourney/MidJourney/real/33546.jpg,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_black_female_looking_at_the_camera_fa_e942ab66-b2d7-4ed9-a471-75e685ad4ad3.png,MidJourney
styleclip/fake/01608.jpg,styleclip
stargan/fake/fake/567.jpg,stargan
styleclip/fake/01397.jpg,styleclip
styleclip/real/179319.jpg,real
styleclip/fake/00683.jpg,styleclip
styleclip/fake/00941.jpg,styleclip
starganv2/fake/1658.jpg,starganv2
starganv2/real/1809.jpg,real
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_8e2bb956-b1a0-47a2-a72b-e43ac8455287.png,MidJourney
starganv2/fake/1145.jpg,starganv2
styleclip/real/034606.jpg,real
styleclip/fake/01196.jpg,styleclip
stargan/real/real/1617.jpg,real
starganv2/fake/1862.jpg,starganv2
starganv2/fake/343.jpg,starganv2
starganv2/fake/1549.jpg,starganv2
CollabDiff/real/006573.jpg,real
starganv2/fake/1463.jpg,starganv2
starganv2/fake/1058.jpg,starganv2
whichfaceisreal/fake/165.png,whichfaceisreal
CollabDiff/fake/895/000000_x_0.png,CollabDiff
styleclip/fake/02591.jpg,styleclip
styleclip/real/081186.jpg,real
starganv2/real/1190.jpg,real
whichfaceisreal/real/00782.jpeg,real
starganv2/fake/1322.jpg,starganv2
styleclip/fake/02558.jpg,styleclip
MidJourney/MidJourney/real/67180.jpg,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_white_female_looking_at_the_camera_fa_e1c4cfd9-ede8-45f8-850f-5fdb3801a677.png,MidJourney
starganv2/real/1705.jpg,real
styleclip/fake/01830.jpg,styleclip
starganv2/real/141.jpg,real
stargan/real/real/315.jpg,real
stargan/fake/fake/1835.jpg,stargan
starganv2/fake/848.jpg,starganv2
starganv2/real/1734.jpg,real
starganv2/fake/1653.jpg,starganv2
styleclip/fake/00383.jpg,styleclip
styleclip/fake/01953.jpg,styleclip
MidJourney/MidJourney/real/12775.jpg,MidJourney
CollabDiff/fake/962/000000_x_0.png,CollabDiff
stargan/fake/fake/1100.jpg,stargan
whichfaceisreal/fake/745.png,whichfaceisreal
styleclip/fake/00074.jpg,styleclip
styleclip/fake/02743.jpg,styleclip
MidJourney/MidJourney/real/27451.jpg,MidJourney
starganv2/real/586.jpg,real
starganv2/fake/787.jpg,starganv2
stargan/fake/fake/783.jpg,stargan
whichfaceisreal/real/00921.jpeg,real
starganv2/fake/1220.jpg,starganv2
stargan/fake/fake/906.jpg,stargan
styleclip/fake/02588.jpg,styleclip
stargan/fake/fake/618.jpg,stargan
stargan/fake/fake/1292.jpg,stargan
starganv2/fake/179.jpg,starganv2
whichfaceisreal/fake/335.png,whichfaceisreal
starganv2/real/1293.jpg,real
MidJourney/MidJourney/real/44144.jpg,MidJourney
styleclip/fake/01981.jpg,styleclip
starganv2/fake/1132.jpg,starganv2
styleclip/fake/01032.jpg,styleclip
starganv2/real/186.jpg,real
whichfaceisreal/fake/473.png,whichfaceisreal
stargan/fake/fake/373.jpg,stargan
stargan/real/real/1086.jpg,real
stargan/real/real/1936.jpg,real
stargan/real/real/1983.jpg,real
CollabDiff/real/160870.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_22d35afe-641b-4ccb-9f8d-0dae1fca81dc.png,MidJourney
styleclip/fake/01527.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_63679239-ec25-4df1-b04f-e2ed0dbe6afe_02.gif,MidJourney
starganv2/real/1218.jpg,real
stargan/fake/fake/1470.jpg,stargan
stargan/real/real/117.jpg,real
styleclip/fake/00331.jpg,styleclip
stargan/fake/fake/1290.jpg,stargan
starganv2/real/254.jpg,real
starganv2/real/102.jpg,real
styleclip/fake/00671.jpg,styleclip
stargan/fake/fake/442.jpg,stargan
stargan/real/real/734.jpg,real
styleclip/fake/00892.jpg,styleclip
styleclip/real/171807.jpg,real
CollabDiff/real/156055.jpg,real
stargan/real/real/860.jpg,real
starganv2/real/191.jpg,real
whichfaceisreal/real/00158.jpeg,real
styleclip/fake/01581.jpg,styleclip
stargan/fake/fake/313.jpg,stargan
stargan/real/real/736.jpg,real
starganv2/real/970.jpg,real
stargan/fake/fake/247.jpg,stargan
whichfaceisreal/fake/634.png,whichfaceisreal
stargan/real/real/1877.jpg,real
whichfaceisreal/fake/470.png,whichfaceisreal
MidJourney/MidJourney/fake/13592447708_black_male_face_face_only_face_close-up_face_close-_eb97a44f-4f37-4bec-aa8d-d18f5a7d6eb4.png,MidJourney
stargan/fake/fake/964.jpg,stargan
styleclip/real/039515.jpg,real
MidJourney/MidJourney/real/58748.jpg,MidJourney
starganv2/fake/1005.jpg,starganv2
CollabDiff/fake/261/000000_x_0.png,CollabDiff
stargan/fake/fake/1079.jpg,stargan
stargan/real/real/53.jpg,real
stargan/real/real/364.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_woman_looking_at_the_camer_e9116650-aeb8-44ff-a727-f141ab3f344d.png,MidJourney
starganv2/fake/489.jpg,starganv2
starganv2/fake/629.jpg,starganv2
whichfaceisreal/real/00549.jpeg,real
whichfaceisreal/real/00029.jpeg,real
styleclip/fake/01956.jpg,styleclip
whichfaceisreal/fake/974.png,whichfaceisreal
stargan/fake/fake/1321.jpg,stargan
CollabDiff/real/192478.jpg,real
starganv2/real/760.jpg,real
starganv2/real/130.jpg,real
whichfaceisreal/fake/710.png,whichfaceisreal
whichfaceisreal/real/00065.jpeg,real
CollabDiff/fake/143/000000_x_0.png,CollabDiff
styleclip/fake/02817.jpg,styleclip
stargan/real/real/737.jpg,real
whichfaceisreal/fake/889.png,whichfaceisreal
stargan/real/real/446.jpg,real
styleclip/fake/02792.jpg,styleclip
starganv2/real/1273.jpg,real
starganv2/real/1093.jpg,real
styleclip/fake/00115.jpg,styleclip
starganv2/fake/508.jpg,starganv2
starganv2/real/225.jpg,real
stargan/fake/fake/343.jpg,stargan
CollabDiff/fake/221/000000_x_0.png,CollabDiff
starganv2/fake/775.jpg,starganv2
stargan/real/real/1804.jpg,real
stargan/fake/fake/573.jpg,stargan
MidJourney/MidJourney/real/15783.jpg,MidJourney
starganv2/real/1403.jpg,real
CollabDiff/fake/844/000000_x_0.png,CollabDiff
starganv2/fake/1421.jpg,starganv2
starganv2/fake/1292.jpg,starganv2
styleclip/real/105883.jpg,real
styleclip/fake/01668.jpg,styleclip
styleclip/fake/02405.jpg,styleclip
styleclip/fake/01381.jpg,styleclip
starganv2/real/1189.jpg,real
whichfaceisreal/fake/602.png,whichfaceisreal
styleclip/fake/00385.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_Single_person_black_male_looking_at_the_camera_faci_147ce5ec-1ebe-4544-8d09-dae2815c314a.png,MidJourney
starganv2/fake/238.jpg,starganv2
starganv2/fake/1662.jpg,starganv2
styleclip/real/175749.jpg,real
stargan/real/real/1815.jpg,real
styleclip/real/135814.jpg,real
MidJourney/MidJourney/fake/13592447708_south_asian_male_face_face_only_face_close-up_face__67ff843d-9bd0-423d-b829-5285f833bffe_02.gif,MidJourney
CollabDiff/fake/487/000000_x_0.png,CollabDiff
CollabDiff/fake/535/000000_x_0.png,CollabDiff
styleclip/fake/02809.jpg,styleclip
starganv2/real/807.jpg,real
CollabDiff/real/090405.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_white_female_looking_at_the_camera_fa_2042055b-adb2-4a74-b111-38b9e12f6df0.png,MidJourney
starganv2/real/391.jpg,real
styleclip/fake/02271.jpg,styleclip
starganv2/real/1963.jpg,real
styleclip/fake/01287.jpg,styleclip
starganv2/real/121.jpg,real
starganv2/fake/515.jpg,starganv2
starganv2/real/1968.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_c4069f36-c57e-4a77-a3aa-2dd16ddd57e0.png,MidJourney
styleclip/fake/01249.jpg,styleclip
starganv2/real/878.jpg,real
styleclip/fake/01049.jpg,styleclip
stargan/real/real/277.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,MidJourney
whichfaceisreal/fake/37.png,whichfaceisreal
CollabDiff/real/089921.jpg,real
stargan/fake/fake/270.jpg,stargan
CollabDiff/fake/972/000000_x_0.png,CollabDiff
starganv2/real/1606.jpg,real
stargan/fake/fake/1265.jpg,stargan
whichfaceisreal/fake/803.png,whichfaceisreal
stargan/real/real/818.jpg,real
MidJourney/MidJourney/real/38614.jpg,MidJourney
stargan/fake/fake/90.jpg,stargan
styleclip/fake/01367.jpg,styleclip
styleclip/real/022904.jpg,real
starganv2/real/1848.jpg,real
starganv2/real/1565.jpg,real
starganv2/real/461.jpg,real
starganv2/real/550.jpg,real
styleclip/fake/00102.jpg,styleclip
CollabDiff/real/006541.jpg,real
styleclip/fake/00446.jpg,styleclip
styleclip/real/167664.jpg,real
styleclip/fake/00444.jpg,styleclip
styleclip/real/176988.jpg,real
stargan/real/real/1769.jpg,real
starganv2/fake/355.jpg,starganv2
stargan/fake/fake/875.jpg,stargan
stargan/real/real/1730.jpg,real
stargan/real/real/574.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_white_male_looking_at_the_camera_faci_2b0037b6-5204-4e93-a9cd-72e8d9eeed23.png,MidJourney
stargan/real/real/849.jpg,real
CollabDiff/fake/423/000000_x_0.png,CollabDiff
stargan/real/real/352.jpg,real
styleclip/fake/02409.jpg,styleclip
styleclip/fake/00565.jpg,styleclip
starganv2/fake/1527.jpg,starganv2
styleclip/fake/02157.jpg,styleclip
MidJourney/MidJourney/real/49777.jpg,MidJourney
stargan/fake/fake/635.jpg,stargan
CollabDiff/real/115245.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_7d1ef2d2-9f11-4c63-885f-79bfdfb456c1_03.gif,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_female_looking_at_the_cam_ebfb0938-2270-4358-b536-ea74c8174a64_04.gif,MidJourney
stargan/fake/fake/704.jpg,stargan
styleclip/fake/00839.jpg,styleclip
starganv2/fake/1175.jpg,starganv2
CollabDiff/real/139371.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_9e49e13a-1eed-4154-bd8f-8c5e432b918f.png,MidJourney
styleclip/fake/01404.jpg,styleclip
starganv2/fake/1241.jpg,starganv2
MidJourney/MidJourney/real/46629.jpg,MidJourney
stargan/real/real/535.jpg,real
whichfaceisreal/fake/105.png,whichfaceisreal
MidJourney/MidJourney/fake/13592447708_Face_of_clean_caucasian_male_face_only_shown_close-_1d47cef4-4123-4a61-99d5-6759fef1be59.png,MidJourney
stargan/fake/fake/1722.jpg,stargan
starganv2/fake/1514.jpg,starganv2
starganv2/fake/209.jpg,starganv2
stargan/real/real/1697.jpg,real
CollabDiff/fake/100/000000_x_0.png,CollabDiff
starganv2/fake/1419.jpg,starganv2
styleclip/fake/02114.jpg,styleclip
starganv2/fake/1360.jpg,starganv2
styleclip/fake/02064.jpg,styleclip
stargan/real/real/1226.jpg,real
stargan/fake/fake/1658.jpg,stargan
styleclip/fake/01555.jpg,styleclip
whichfaceisreal/fake/92.png,whichfaceisreal
starganv2/fake/1894.jpg,starganv2
whichfaceisreal/fake/203.png,whichfaceisreal
starganv2/fake/1290.jpg,starganv2
whichfaceisreal/real/00674.jpeg,real
styleclip/fake/01835.jpg,styleclip
whichfaceisreal/real/00413.jpeg,real
starganv2/fake/1522.jpg,starganv2
styleclip/fake/01862.jpg,styleclip
starganv2/real/203.jpg,real
starganv2/real/1204.jpg,real
whichfaceisreal/real/00665.jpeg,real
starganv2/real/1732.jpg,real
CollabDiff/fake/851/000000_x_0.png,CollabDiff
starganv2/fake/1104.jpg,starganv2
starganv2/real/294.jpg,real
MidJourney/MidJourney/real/12221.jpg,MidJourney
starganv2/fake/1330.jpg,starganv2
stargan/fake/fake/117.jpg,stargan
whichfaceisreal/fake/386.png,whichfaceisreal
stargan/fake/fake/406.jpg,stargan
MidJourney/MidJourney/real/41960.jpg,MidJourney
stargan/fake/fake/57.jpg,stargan
starganv2/real/20.jpg,real
styleclip/fake/01309.jpg,styleclip
MidJourney/MidJourney/real/11594.jpg,MidJourney
styleclip/fake/01822.jpg,styleclip
styleclip/fake/00075.jpg,styleclip
styleclip/real/158883.jpg,real
stargan/real/real/427.jpg,real
stargan/fake/fake/1853.jpg,stargan
whichfaceisreal/real/00969.jpeg,real
MidJourney/MidJourney/real/66264.jpg,MidJourney
stargan/real/real/455.jpg,real
styleclip/real/144591.jpg,real
whichfaceisreal/real/00713.jpeg,real
stargan/real/real/1330.jpg,real
stargan/fake/fake/940.jpg,stargan
MidJourney/MidJourney/fake/13592447708_Single_person_white_female_looking_at_the_camera_fa_f98c0067-7a40-49ad-99f5-0b2e78ad67be.png,MidJourney
stargan/real/real/55.jpg,real
styleclip/fake/00287.jpg,styleclip
stargan/real/real/874.jpg,real
stargan/real/real/1671.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_white_female_looking_at_the_camera_fa_9c732679-389b-4c0d-91fd-825e022ae1f4.png,MidJourney
starganv2/real/711.jpg,real
CollabDiff/fake/41/000000_x_0.png,CollabDiff
whichfaceisreal/real/00550.jpeg,real
styleclip/fake/01576.jpg,styleclip
starganv2/real/679.jpg,real
CollabDiff/real/089358.jpg,real
styleclip/fake/01398.jpg,styleclip
styleclip/real/096020.jpg,real
MidJourney/MidJourney/real/03429.jpg,MidJourney
starganv2/fake/451.jpg,starganv2
MidJourney/MidJourney/real/12245.jpg,MidJourney
stargan/real/real/45.jpg,real
styleclip/real/078732.jpg,real
whichfaceisreal/real/00528.jpeg,real
stargan/fake/fake/510.jpg,stargan
styleclip/fake/00159.jpg,styleclip
starganv2/fake/1952.jpg,starganv2
starganv2/real/432.jpg,real
whichfaceisreal/real/00618.jpeg,real
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_8a4cac66-5ca3-417c-8a67-1d1c9d08316d.png,MidJourney
styleclip/fake/02192.jpg,styleclip
styleclip/fake/01848.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_7cb6953b-27a0-44ff-9389-c68b94447776_04.gif,MidJourney
stargan/real/real/1522.jpg,real
stargan/real/real/1292.jpg,real
stargan/fake/fake/121.jpg,stargan
stargan/fake/fake/1062.jpg,stargan
stargan/fake/fake/378.jpg,stargan
stargan/fake/fake/1688.jpg,stargan
stargan/fake/fake/1982.jpg,stargan
starganv2/real/1902.jpg,real
starganv2/fake/79.jpg,starganv2
stargan/real/real/657.jpg,real
stargan/fake/fake/132.jpg,stargan
stargan/real/real/258.jpg,real
stargan/fake/fake/676.jpg,stargan
starganv2/real/624.jpg,real
starganv2/real/1679.jpg,real
stargan/fake/fake/1419.jpg,stargan
whichfaceisreal/fake/82.png,whichfaceisreal
whichfaceisreal/real/00460.jpeg,real
styleclip/fake/00415.jpg,styleclip
whichfaceisreal/real/00320.jpeg,real
stargan/real/real/516.jpg,real
styleclip/real/112471.jpg,real
starganv2/fake/1969.jpg,starganv2
stargan/fake/fake/820.jpg,stargan
whichfaceisreal/fake/112.png,whichfaceisreal
stargan/real/real/62.jpg,real
stargan/real/real/1834.jpg,real
whichfaceisreal/fake/825.png,whichfaceisreal
stargan/real/real/57.jpg,real
MidJourney/MidJourney/real/47985.jpg,MidJourney
starganv2/real/1929.jpg,real
styleclip/real/095128.jpg,real
starganv2/fake/1369.jpg,starganv2
stargan/fake/fake/765.jpg,stargan
CollabDiff/real/098340.jpg,real
whichfaceisreal/fake/635.png,whichfaceisreal
styleclip/fake/01638.jpg,styleclip
whichfaceisreal/fake/600.png,whichfaceisreal
styleclip/fake/00122.jpg,styleclip
styleclip/fake/00641.jpg,styleclip
whichfaceisreal/real/00788.jpeg,real
styleclip/fake/02248.jpg,styleclip
stargan/fake/fake/1032.jpg,stargan
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_05e9f6e4-ad96-4c6e-86d4-b6aadb687223_03.gif,MidJourney
stargan/real/real/1065.jpg,real
starganv2/real/1361.jpg,real
CollabDiff/fake/942/000000_x_0.png,CollabDiff
starganv2/fake/924.jpg,starganv2
whichfaceisreal/fake/368.png,whichfaceisreal
stargan/fake/fake/1183.jpg,stargan
CollabDiff/real/062861.jpg,real
stargan/fake/fake/1239.jpg,stargan
whichfaceisreal/real/00366.jpeg,real
styleclip/fake/00236.jpg,styleclip
styleclip/fake/00386.jpg,styleclip
styleclip/fake/01569.jpg,styleclip
styleclip/fake/02791.jpg,styleclip
stargan/real/real/1038.jpg,real
styleclip/real/071784.jpg,real
CollabDiff/real/171957.jpg,real
starganv2/real/1951.jpg,real
styleclip/fake/00559.jpg,styleclip
CollabDiff/fake/140/000000_x_0.png,CollabDiff
stargan/real/real/1746.jpg,real
stargan/fake/fake/402.jpg,stargan
styleclip/fake/02630.jpg,styleclip
starganv2/fake/119.jpg,starganv2
stargan/fake/fake/1071.jpg,stargan
whichfaceisreal/real/00309.jpeg,real
stargan/fake/fake/1700.jpg,stargan
styleclip/fake/01258.jpg,styleclip
starganv2/real/1391.jpg,real
starganv2/fake/1361.jpg,starganv2
stargan/real/real/667.jpg,real
whichfaceisreal/fake/930.png,whichfaceisreal
stargan/fake/fake/1958.jpg,stargan
CollabDiff/real/035284.jpg,real
starganv2/fake/623.jpg,starganv2
stargan/fake/fake/1019.jpg,stargan
starganv2/real/1111.jpg,real
styleclip/fake/01077.jpg,styleclip
whichfaceisreal/real/00994.jpeg,real
CollabDiff/real/141932.jpg,real
stargan/real/real/1313.jpg,real
starganv2/real/1156.jpg,real
styleclip/real/117254.jpg,real
stargan/fake/fake/1974.jpg,stargan
starganv2/fake/326.jpg,starganv2
styleclip/fake/00553.jpg,styleclip
starganv2/fake/335.jpg,starganv2
stargan/real/real/1663.jpg,real
styleclip/fake/02391.jpg,styleclip
whichfaceisreal/real/00742.jpeg,real
starganv2/real/895.jpg,real
MidJourney/MidJourney/real/03767.jpg,MidJourney
MidJourney/MidJourney/real/35893.jpg,MidJourney
styleclip/fake/00725.jpg,styleclip
styleclip/fake/00069.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_south_asian_female_face_face_only_face_close-up_fac_4475a362-5d62-4ba8-a8d1-f52f9d1ee5ce_04.gif,MidJourney
stargan/real/real/1426.jpg,real
stargan/fake/fake/526.jpg,stargan
styleclip/fake/00500.jpg,styleclip
whichfaceisreal/real/00678.jpeg,real
MidJourney/MidJourney/real/33735.jpg,MidJourney
starganv2/fake/41.jpg,starganv2
whichfaceisreal/real/00646.jpeg,real
stargan/real/real/1932.jpg,real
MidJourney/MidJourney/real/47156.jpg,MidJourney
starganv2/fake/548.jpg,starganv2
starganv2/real/1938.jpg,real
styleclip/fake/02516.jpg,styleclip
CollabDiff/real/120290.jpg,real
CollabDiff/fake/580/000000_x_0.png,CollabDiff
